gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
Slc5a11	1.157928437312099	4.4881131647082615	4.3669264350303045	0.004900743454566294	0.2937797022223795	-1.7360947168064609
Slc4a4	1.0155734392741405	3.13159942170879	4.3458248484474735	0.005013034728210498	0.2978279739420773	-1.6544610740894496
Atp1a1	0.7985462504281484	7.061258379527956	4.333476058001213	0.005080091676689941	0.2978302513786221	-1.7833657858602363
Exoc3l4	0.7229325525880741	5.1089404715295945	4.329373594464345	0.005102592223799657	0.2978302513786221	-1.797835437954717
AA986860	0.759409655463652	4.758884586216741	4.283440830748483	0.0053623312732318205	0.30542967258493015	-1.8397387919785926
Ehhadh	0.6854060257016181	5.4772013849483	4.279929903585181	0.00538278923059816	0.30542967258493015	-1.8601846904504482
Gtse1	1.203274366469175	3.130643439327629	4.274194834543667	0.005416396357833147	0.30542967258493015	-1.7273291400938326
Abcc2	1.6830749835715255	3.2013422909598788	4.262201020975572	0.005487445385122558	0.30574612378516186	-1.7435293231474684
Trpm4	0.8441795943568637	3.88213637841622	4.2501558417335845	0.005559855872859121	0.30574612378516186	-1.8196004478265024
Ugt2a3	0.8709899587376011	4.844800763288812	4.231309488814123	0.005675319010470372	0.3059015743116908	-1.9006721254059427
Urgcp	0.7747764011562741	4.271206204143696	4.219478257909287	0.005749180681774746	0.3059015743116908	-1.8862400316252037
Eps8	0.7805891524877255	5.57194048746258	4.20389423805256	0.005848125755466936	0.3059015743116908	-1.9473736040108127
Abcb1a	1.867487588987451	4.19674505611761	4.196833626907308	0.005893583549582031	0.3059015743116908	-1.9060284637214409
Acad11	0.7319004710421515	4.551885282111466	4.18775597865287	0.005952612106247798	0.3059015743116908	-1.9382849295580362
Mia3	0.7342544755786982	4.609836312811451	4.182108614942335	0.00598966993387676	0.3059015743116908	-1.9474183154132678
Lrch4	0.8325019847189559	3.8720714803651104	4.138784563013904	0.006282739319526601	0.3059015743116908	-1.941318983766311
Slc7a15	1.469317135829165	4.089140823831231	4.123051198238672	0.0063931278012862485	0.3059015743116908	-1.9797872375746497
Slc27a4	1.1669588567510347	6.170973043930204	4.109529095417214	0.0064897432142487724	0.3059015743116908	-2.0581897557788764
Cyp4f14	0.9699724540909527	7.1310053767675745	4.1070445570828165	0.006507672857416158	0.3059015743116908	-2.0348430396469874
Enpep	1.2419268450710383	6.626404225497862	4.102906818606917	0.006537656305797591	0.3059015743116908	-2.0579373161445487
Acot4	1.0648966553326713	3.2275662168179027	4.092657411150371	0.006612596731700252	0.3059015743116908	-1.9235131892266706
Map3k11	0.7526856286584511	4.725032442128406	4.091386916965233	0.006621953134993739	0.3059015743116908	-2.055406496271125
Anpep	1.213573580701155	7.810823807622909	4.088707195571222	0.006641736360853259	0.3059015743116908	-2.02733605733997
Ptprf	0.8023744504020334	5.388973213770612	4.084389239993427	0.006673753602442813	0.3059015743116908	-2.080581451778567
Ugt1a1	0.9340576451303786	7.18842424303934	4.043188083461274	0.0069881169791837245	0.3059015743116908	-2.1056353030712414
Gpt	0.9695288696457176	6.470804104398196	4.0392286589545785	0.007019191334195676	0.3059015743116908	-2.135232398533609
Mgam	0.8785990187130657	3.753915682811845	4.037492753444873	0.007032863873576851	0.3059015743116908	-2.0413098694689165
Tmem86a	0.8506674296348162	5.489276910168416	4.025275182739779	0.0071299418248570445	0.3059015743116908	-2.1508765312263076
Iqgap3	0.9131001232002687	3.3434379406942747	4.0226673800678325	0.007150856706395731	0.3059015743116908	-2.0096656815794702
Slc52a2	0.7311502362677968	4.433750049076937	4.0162561034597	0.007202568718312301	0.3059015743116908	-2.1269516338494716
Tmem86b	0.8174962430139061	4.518147091237256	4.013233871929215	0.0072270905813885105	0.3059015743116908	-2.135431915317997
Acy1	0.9548704320990105	6.197939900922144	4.008011223624319	0.007269686990082249	0.3059015743116908	-2.1754952110106673
